meta)name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
fru_e,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,0.069173284,-0.06716968,-0.072019555,0.10072081,-0.049803495,-0.07495072,0.019391736,0.003514822,0.028837087,-0.042618405,0.008880659,0.032320384,-0.06750298,-0.08307153,-0.03782768,0.06335102,0.02577711,0.000127972,0.028210133,-0.03381431,-0.006797718,-0.005830663,0.007173382,0.039555546,-0.023620823,-0.030417789,-0.02381052,-0.108708665,-0.038362052,-0.017733043,-0.06605916,0.03644245,0.010600536,0.064389266,-0.06764508,-0.01632033,-0.034723863,0.036524348,0.028307205,-0.034161314,-0.018169958,-0.008435472,-0.07616535,0.052007448,-0.040557537,-0.01285175,-0.001108929,-0.001635758,0.032965783,-0.011465022,0.031934742,-0.011103071,0.05962097,-0.033527352,-0.041166954,0.013150762,0.06403139,-0.009129949,-0.052298512,0.067414574,-0.03900988,-0.04556332,0.09984491,0.05207455,0.037675016,0.10509016,0.012455742,0.001206915,0.06243019,0.08533578,-0.044427067,-0.050854407,0.049276922,0.050801665,0.0461508,-0.07367038,0.001938833,0.020259317,0.05008535,0.14065251,0.013414389,-0.06348426,-0.05161466,0.06557261,0.06722704,0.12869112,-0.032922786,0.020109331,0.01103277,-0.047476143,0.025770273,-0.099781774,0.03640836,0.018590342,0.05270323,0.019592797,0.015675094,0.033489298,0.054748297,-0.004212911,0.045871034,0.003518024,0.026708845,-0.050327707,-0.032434504,-0.013901309,-0.006984455,0.03272748,0.018127533,0.059085824,-0.089043,0.051444534,-0.03280825,0.024355577,-0.026441237,0.035758562,-0.07463486,0.06407709,-0.0494936,-0.043571353,-0.03285012,-0.005939244,0.015823977,0.04418013,-0.037406396,0.075763986,-0.044405032,0.04968389
dcamp_c,O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O,0.07980702,-0.103837214,-0.09719144,0.12247523,-0.06405761,-0.09793672,0.0409259,0.005709317,0.03457068,-0.06368697,0.012922513,0.03826504,-0.09004306,-0.10591872,-0.043360915,0.082963645,0.033711188,-0.00353466,0.04609979,-0.055014793,-0.004074057,-0.001704897,0.018689357,0.05980207,-0.03568887,-0.04241232,-0.036461603,-0.14153235,-0.06292717,-0.014859735,-0.08949389,0.049505718,0.018076805,0.07971936,-0.08914578,-0.019258121,-0.04143522,0.051741745,0.03431838,-0.04682863,-0.017449839,-0.004261326,-0.09627533,0.06495778,-0.05464029,-0.004462606,-0.010486946,0.007362224,0.056113414,-0.013072957,0.042866576,-0.022649081,0.07132612,-0.05422435,-0.043052573,0.008172604,0.077301994,-0.018355636,-0.0646214,0.09649535,-0.0559209,-0.06193176,0.12395793,0.07762008,0.053459916,0.131846,0.016887935,0.007400715,0.07167701,0.115930445,-0.058609467,-0.06581637,0.06395565,0.06400939,0.05969472,-0.08868027,-0.003321721,0.024540592,0.05327654,0.18933171,0.011605908,-0.08554313,-0.062398788,0.08382707,0.08728567,0.15396725,-0.035929464,0.033527784,0.012073439,-0.058646455,0.032678775,-0.14025235,0.036551967,0.013708972,0.083961345,0.023293376,0.026110755,0.05350068,0.07811902,-0.011193937,0.049435545,0.003194631,0.031116765,-0.064458504,-0.042847876,-0.020229705,-0.011033892,0.034637243,0.021431463,0.08091524,-0.11086507,0.073976785,-0.032675017,0.037226405,-0.018689107,0.038939584,-0.08500832,0.07050201,-0.063318394,-0.05462691,-0.043011013,0.00107891,0.015242723,0.064135216,-0.0451063,0.10875206,-0.06472198,0.069336005
co2_x,O=C=O,0.06573365,-0.07347302,-0.065433584,0.09994547,-0.061211716,-0.07776598,0.029796412,0.015968833,0.037580896,-0.04269154,0.0205869,0.03415466,-0.07953318,-0.08084139,-0.042639565,0.058791183,0.029836409,0.002626506,0.03278329,-0.037125107,0.007444129,-0.00379354,0.007935979,0.041206386,-0.024555098,-0.041682005,-0.021538822,-0.10379176,-0.05115306,-0.009606987,-0.074701324,0.037113998,0.013718916,0.07056152,-0.067507595,-0.016595623,-0.02609062,0.04065732,0.038491607,-0.03157067,-0.014220972,0.001766087,-0.08223915,0.058721986,-0.041973986,-0.002243773,-0.003968394,0.005049656,0.042123977,-0.009305405,0.041841727,-0.011712347,0.05079834,-0.03993637,-0.04435293,0.008066259,0.05621973,-0.009742526,-0.05669916,0.077755526,-0.041737918,-0.04426699,0.101495594,0.063909926,0.04391789,0.104465894,0.006075408,0.009004422,0.061361134,0.094507754,-0.048776507,-0.053307083,0.051498067,0.045282215,0.047171693,-0.080273025,0.001265226,0.018881844,0.042795718,0.1483664,0.014388028,-0.06784565,-0.05543485,0.06746753,0.07602891,0.13230126,-0.02268249,0.03484699,0.006535559,-0.049713463,0.035713445,-0.10765622,0.03563265,0.010495226,0.057349727,0.012897445,0.019514298,0.03594784,0.067546666,-0.004589929,0.050007347,0.013461083,0.032989174,-0.05166898,-0.025343247,-0.017442835,-0.008636742,0.02748012,0.021779193,0.05741058,-0.090882465,0.055313952,-0.025779761,0.029338095,-0.025438804,0.04086802,-0.06550496,0.06314827,-0.054278616,-0.04576799,-0.021642035,-0.00917589,0.007987398,0.047861863,-0.032884415,0.08617987,-0.04621981,0.04761803
co2_v,O=C=O,0.065972775,-0.070798986,-0.0630006,0.09877516,-0.0599564,-0.065655075,0.0173173,0.001799832,0.034721613,-0.05109466,0.018806944,0.027677959,-0.06299692,-0.08064733,-0.025552537,0.051528867,0.020104134,0.007907367,0.02645697,-0.045029543,0.000644851,-0.006845318,0.001524386,0.03589524,-0.029619891,-0.032060795,-0.031848643,-0.10462625,-0.04181905,-0.014757818,-0.061485812,0.03528051,0.017677646,0.0557095,-0.06869875,-0.012404821,-0.035390466,0.032974493,0.031237181,-0.033807267,-0.009345664,-0.004618831,-0.071033426,0.050345987,-0.032592036,-0.012971802,-0.00476842,0.009642796,0.035145517,-0.008230497,0.03014849,-0.013453859,0.044603243,-0.032026123,-0.02769356,0.016205024,0.056194693,-0.02066177,-0.058120698,0.07714093,-0.04298769,-0.04291458,0.09503931,0.059007104,0.03113229,0.102272876,0.003296371,0.007665732,0.05803154,0.081075184,-0.053009328,-0.044764634,0.05149076,0.053809535,0.043048754,-0.06094327,0.009097819,0.016727792,0.046804436,0.14154728,0.009824244,-0.064455695,-0.04472723,0.06753438,0.06294854,0.11633339,-0.026119662,0.021979611,0.015095594,-0.045420356,0.03505167,-0.10183255,0.033613462,0.007735716,0.061943125,0.009283962,0.006234526,0.034670405,0.056167755,-0.001844258,0.036906753,0.001144966,0.023152981,-0.045756876,-0.024953745,-0.013340453,-0.018910524,0.028962635,0.01588621,0.056484964,-0.08159724,0.05130458,-0.029794551,0.019072916,-0.020525238,0.038529634,-0.06623892,0.055247538,-0.048371717,-0.035182595,-0.026896046,-0.007347866,0.015430006,0.049141444,-0.03274406,0.07807993,-0.045970794,0.04991183
co2_m,O=C=O,0.0648657,-0.0645505,-0.060675353,0.0837988,-0.055625245,-0.07081739,0.020021461,0.0080448,0.032395095,-0.040399745,0.015266795,0.031669784,-0.061251864,-0.07210592,-0.028623564,0.061063197,0.021652283,-0.004672076,0.037124712,-0.040979262,0.008627897,-0.007644559,0.007904031,0.04225542,-0.03452824,-0.036919594,-0.029603668,-0.08775707,-0.044947494,-0.014328328,-0.068983704,0.043722484,0.021902876,0.051021874,-0.06097061,-0.016905282,-0.03579004,0.038059685,0.03394082,-0.029333817,-0.006410895,-0.005466695,-0.066106185,0.05220459,-0.029884068,-0.008529101,-0.001959701,0.000643723,0.030640079,-0.003452865,0.032679904,-0.021842979,0.040224593,-0.03294539,-0.026448132,0.013114709,0.0590394,-0.018188989,-0.051823176,0.06638246,-0.028964104,-0.04582216,0.09811485,0.054188002,0.027362147,0.09241948,0.00442731,0.002538001,0.058258608,0.08571459,-0.049410153,-0.049223594,0.044242,0.04478446,0.037829984,-0.06365648,-0.0031237,0.024932839,0.03256677,0.12990156,0.012867553,-0.058062837,-0.05319493,0.054547537,0.05680752,0.10996468,-0.022517685,0.03109179,0.008071254,-0.04755745,0.022987198,-0.08939276,0.021670911,0.0070023,0.052672327,0.017307755,0.014534058,0.043534912,0.056524124,-0.006154824,0.04072523,0.009130704,0.01854788,-0.048624225,-0.023633556,-0.017174076,-0.011530958,0.03116373,0.017215108,0.05846919,-0.07407373,0.050086383,-0.023885448,0.026915146,-0.012064553,0.028691059,-0.06753128,0.04713011,-0.042488463,-0.04177345,-0.027161172,0.001048203,0.012024239,0.032228723,-0.022326691,0.068911076,-0.040605217,0.045940172
co2_g,O=C=O,0.06275352,-0.07654522,-0.06670292,0.09117341,-0.04532651,-0.07931677,0.02874818,0.00827877,0.029858124,-0.04690129,0.021236401,0.026893996,-0.070420995,-0.07912995,-0.02797962,0.058357377,0.027360456,0.005651457,0.029394072,-0.037577964,-0.004854318,-0.00671626,0.010830446,0.044299874,-0.027994303,-0.029061869,-0.022946881,-0.107724644,-0.046233132,-0.013406774,-0.064013585,0.038425714,0.01538776,0.05884518,-0.060666464,-0.0128553,-0.03490715,0.034472477,0.02113515,-0.028096713,-0.012428171,-0.00044253,-0.07569572,0.041673444,-0.043821678,-0.004389688,-0.006043844,0.007989715,0.040274363,-0.002561678,0.03624326,-0.021453088,0.04260714,-0.039624263,-0.031573508,0.005049969,0.053410657,-0.01815006,-0.04514848,0.06991328,-0.034639843,-0.035628375,0.10157814,0.054395802,0.03379317,0.10127694,0.005745262,0.00547045,0.060227945,0.08366259,-0.045772173,-0.047462847,0.04486979,0.04994987,0.03646425,-0.072966136,0.002611928,0.011804397,0.0492443,0.1285853,0.011661181,-0.070721775,-0.0433587,0.057466835,0.055401362,0.110621125,-0.031017521,0.018147532,0.017450962,-0.038096596,0.034943115,-0.105535336,0.0360983,0.015567063,0.063401245,0.023825392,0.018913953,0.04218501,0.054683864,-0.004430808,0.0327745,0.000963436,0.032502256,-0.05138661,-0.022462828,-0.024912627,-0.01017876,0.029449115,0.022409236,0.06329774,-0.08356759,0.059667755,-0.022613341,0.021071225,-0.025550693,0.036103632,-0.061257236,0.05750721,-0.04954876,-0.043823667,-0.018016972,0.000517776,0.005463764,0.043578707,-0.03259046,0.0863394,-0.044565327,0.049962938
hxan_c,O=c1[nH]cnc2[nH]cnc12,0.056599725,-0.07067018,-0.058852408,0.0829947,-0.04545482,-0.064186715,0.015415043,0.002674271,0.019368289,-0.03510589,0.018007906,0.030877858,-0.063409604,-0.06084395,-0.024505291,0.04912938,0.013998413,-0.005191092,0.032068633,-0.033176046,0.002310026,-0.011659499,0.005820653,0.0334948,-0.028260946,-0.03234844,-0.025503723,-0.089148715,-0.043568764,-0.007317542,-0.06547356,0.029899051,0.016055558,0.050214045,-0.065486364,-0.016259564,-0.030928122,0.03426438,0.02524734,-0.030319192,-0.004346861,-0.00464334,-0.053113632,0.04030498,-0.0383306,-0.013672113,-0.000451346,0.007355842,0.0345534,-0.010384832,0.027824197,-0.01998165,0.042774674,-0.040104505,-0.028074004,0.010318678,0.042839617,-0.01080707,-0.050783023,0.068533346,-0.02607241,-0.038956165,0.08606581,0.050753985,0.023021849,0.08087185,0.012024844,0.00685729,0.054697312,0.07347267,-0.04513203,-0.045166332,0.052632645,0.036693327,0.04230925,-0.060555242,-0.000214672,0.016363405,0.0375706,0.123107746,0.00492374,-0.0566777,-0.050909787,0.052855015,0.062170222,0.10686822,-0.01676833,0.02208247,0.000981713,-0.046634562,0.022415431,-0.096204735,0.023857294,0.013783619,0.043562606,0.008986115,0.017328609,0.0408233,0.050287925,-0.003021653,0.032792993,0.001011059,0.026070144,-0.047262896,-0.023683844,-0.016338458,-0.005922507,0.02789238,0.009748406,0.052163564,-0.06950609,0.04236991,-0.02389965,0.02690464,-0.021413155,0.033822265,-0.056058653,0.045238607,-0.048504293,-0.026435666,-0.029978607,-0.006803517,0.006124693,0.037049297,-0.031624738,0.073814414,-0.03502339,0.039354693
6pgl_c,O=C1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]1O,0.07653862,-0.08150781,-0.08328089,0.11193303,-0.056713004,-0.08924889,0.03384155,0.007970805,0.028451078,-0.05028105,0.010505039,0.031796098,-0.08552755,-0.0923435,-0.040977173,0.06940368,0.01736842,-0.003536226,0.04101916,-0.03848225,0.007515222,-0.010183403,0.012354936,0.040397547,-0.0385018,-0.047255795,-0.027642256,-0.11388691,-0.04204861,-0.01807412,-0.07600832,0.04140503,0.025916701,0.062176768,-0.08063986,-0.020721564,-0.02903011,0.032586165,0.030700075,-0.03425648,-0.008612894,-0.006362129,-0.07402434,0.054793518,-0.047595967,-0.012903011,-0.01472187,0.006918355,0.03677906,-0.014590561,0.028255492,-0.020664124,0.059504893,-0.047614172,-0.038178544,0.00253539,0.07085894,-0.01140968,-0.05999938,0.07212742,-0.041995242,-0.045707747,0.11330675,0.070794754,0.039698593,0.11464756,0.0016813,0.004128652,0.0649247,0.09104277,-0.05780714,-0.058161628,0.066845044,0.057103243,0.0453973,-0.07879359,0.004287767,0.022408087,0.050304055,0.14613193,0.013569264,-0.06778261,-0.04934103,0.06919406,0.069757275,0.13507012,-0.024044711,0.035737563,0.008801973,-0.050197486,0.036741752,-0.11557496,0.03927654,0.010363329,0.06243861,0.014228555,0.019210452,0.05012438,0.063730635,-0.010996708,0.046544515,0.003300051,0.0257062,-0.056744985,-0.028639156,-0.025668712,-0.01045152,0.039987765,0.026101228,0.07119819,-0.08798803,0.06517513,-0.039478373,0.027729291,-0.027859997,0.037606023,-0.06994681,0.06293963,-0.054761786,-0.042047042,-0.027464554,0.000229652,0.008693435,0.05248571,-0.030429672,0.09699686,-0.048193544,0.05020797
Nfortyr_c,O=CN[C@@H](Cc1ccc(O)cc1)C(=O)O,0.072032176,-0.08287256,-0.07498957,0.11396791,-0.061800897,-0.090763226,0.03145998,0.008427987,0.033490043,-0.04806625,0.016023425,0.041130327,-0.08489842,-0.088385455,-0.040186632,0.06321656,0.024465462,0.004602843,0.035563894,-0.03869059,0.008818092,-0.000496314,0.009296817,0.055559844,-0.028915318,-0.04387822,-0.034219194,-0.11898542,-0.04344956,-0.008758637,-0.08111119,0.043041945,0.013669392,0.07528151,-0.073507644,-0.011752629,-0.03180739,0.042782623,0.037433807,-0.036278974,-0.005643991,0.000140795,-0.088127285,0.05989746,-0.03772524,-0.01268978,-0.013819158,0.004855937,0.0419279,-0.015544088,0.03834264,-0.01904666,0.057055563,-0.04584377,-0.033130668,0.007945308,0.0647572,-0.018046152,-0.061305806,0.076145746,-0.050880313,-0.048986237,0.109492116,0.060037773,0.046099313,0.11383404,0.015481805,-0.002659622,0.0578291,0.0982798,-0.049580332,-0.05829155,0.055445086,0.056864075,0.044240844,-0.072077386,0.001444254,0.02188366,0.05595079,0.15305023,0.014936712,-0.06781366,-0.06547725,0.07539391,0.06813123,0.13695697,-0.027659053,0.03467963,0.018912729,-0.0584537,0.031485405,-0.12491921,0.04413466,0.02062676,0.06785275,0.016754622,0.014765002,0.042878363,0.06657384,-0.016833704,0.045942474,0.013937383,0.030485345,-0.057356127,-0.030244257,-0.031042475,-0.020555342,0.031654365,0.018384997,0.065361395,-0.09190517,0.06695166,-0.02669601,0.037459273,-0.026137717,0.04747213,-0.08122456,0.06820581,-0.048981,-0.048427776,-0.033222422,0.00308945,0.015000335,0.051565815,-0.036896747,0.089444116,-0.049334973,0.05363593
o2_x,O=O,0.062489204,-0.06764728,-0.06266225,0.10478562,-0.057020355,-0.069584385,0.023480613,0.000611079,0.036492664,-0.042451046,0.011003262,0.037148,-0.07159305,-0.0761133,-0.033746995,0.054284696,0.014324202,0.007020153,0.027862683,-0.046779003,-0.003146115,-0.001735429,0.008966283,0.05122662,-0.036652055,-0.040827062,-0.03241288,-0.109005876,-0.043204814,-0.017431768,-0.07773238,0.037832323,0.014671313,0.0698595,-0.0783046,-0.015304311,-0.02775512,0.034311183,0.03267846,-0.030369477,-0.012868078,-0.004138752,-0.0712313,0.05645909,-0.041520786,-0.005155498,-0.00340983,0.010070672,0.03200645,-0.011606406,0.037568584,-0.024493352,0.05498932,-0.039439287,-0.03710343,0.010362597,0.062466186,-0.016137445,-0.046724435,0.06900655,-0.038469967,-0.04264273,0.09881264,0.057207964,0.032571048,0.10547667,0.001966958,0.003795136,0.056452792,0.090211876,-0.057587117,-0.053522628,0.057295337,0.048228852,0.046709552,-0.07191049,-0.00365301,0.011727865,0.044122938,0.14437224,0.012771105,-0.058045976,-0.054131363,0.06925925,0.06302238,0.11823447,-0.030304719,0.033628732,0.004670195,-0.04174913,0.021445733,-0.10321069,0.029409055,0.020520248,0.062035564,0.024948215,0.020174941,0.035903867,0.06574852,-0.013654571,0.046519116,0.008486554,0.030811032,-0.046505235,-0.020623354,-0.020131612,-0.019495765,0.028444506,0.020532556,0.061370566,-0.07990721,0.063435376,-0.029433358,0.029195666,-0.026197579,0.029770244,-0.06091666,0.05221101,-0.052635014,-0.03576386,-0.02804925,0.00356512,0.014616441,0.041663874,-0.022459326,0.089749336,-0.04417708,0.04827423
o2_m,O=O,0.063167155,-0.07997812,-0.069008924,0.10862771,-0.05201108,-0.07695751,0.027281336,0.005180883,0.03268358,-0.051765025,0.008120199,0.038766906,-0.07648938,-0.08505933,-0.03540714,0.05923668,0.021896854,0.005679014,0.04243766,-0.04931143,-0.003562029,-1.51E-05,0.002313659,0.04572771,-0.026184471,-0.03958255,-0.034175858,-0.11446118,-0.042017423,-0.023533529,-0.073366106,0.049042374,0.018530045,0.06807912,-0.07156314,-0.019536607,-0.040437613,0.040499665,0.029441765,-0.038665116,-0.010076017,-0.005647345,-0.08569013,0.049068313,-0.03683635,-0.013851448,-0.006277842,0.010205556,0.046944875,-0.005213865,0.036444828,-0.023286387,0.058207754,-0.038504824,-0.045473713,0.002493337,0.06987736,-0.01383379,-0.055519816,0.086789265,-0.042064615,-0.050290953,0.10279835,0.06359892,0.044240348,0.11329392,0.005204782,0.000794784,0.06968832,0.090400465,-0.05131859,-0.049337883,0.05506177,0.048468858,0.052610245,-0.07825643,0.005082225,0.023732778,0.04660964,0.16029768,0.003888307,-0.07336194,-0.04989506,0.0665945,0.075211324,0.13180164,-0.024736933,0.02919714,0.017768651,-0.04936757,0.033677932,-0.1184744,0.032642394,0.011902064,0.061918918,0.014421549,0.017579963,0.039732732,0.07132935,-0.010731868,0.04126289,0.001806836,0.033292394,-0.052456036,-0.038472176,-0.016243493,-0.015874986,0.038967893,0.011431453,0.06775216,-0.09423693,0.057817295,-0.03791806,0.026327167,-0.014705415,0.045772515,-0.07581052,0.060383767,-0.056965668,-0.046925653,-0.029077265,-0.001796225,0.013388532,0.047932964,-0.03494942,0.08473517,-0.046120103,0.054455385
mi13456p_n,O=P([O-])([O-])O[C@H]1[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],0.07998494,-0.084609225,-0.085926056,0.12454811,-0.07356118,-0.09419576,0.036674265,0.006543786,0.035771064,-0.05445731,0.025865622,0.042574167,-0.09343148,-0.10017562,-0.032773074,0.07550359,0.031321768,0.003749782,0.042784,-0.043593403,0.000971025,-0.01582261,0.0113799,0.0462915,-0.035283457,-0.038881447,-0.03260019,-0.123829335,-0.052803017,-0.01734086,-0.083225004,0.05475357,0.029080164,0.07720489,-0.08303122,-0.013723921,-0.03574408,0.049207926,0.031547517,-0.050076153,-0.011500292,-0.012121339,-0.09502935,0.06366671,-0.053760305,-0.006787851,-0.012682248,0.00761238,0.045318067,-0.013842274,0.03879984,-0.014647598,0.068907164,-0.040711325,-0.045312822,0.016133117,0.07561649,-0.02388012,-0.0722103,0.086129084,-0.044659838,-0.050886955,0.11598531,0.06766149,0.04265297,0.12381035,0.003270918,0.00463193,0.06262494,0.11182284,-0.06174326,-0.06351514,0.064244166,0.06864723,0.050229225,-0.08742895,0.005952999,0.026422877,0.049956936,0.164511,0.009707113,-0.078225754,-0.070304535,0.07943074,0.078110866,0.1495963,-0.02642391,0.036086448,0.011472669,-0.059493747,0.028652625,-0.13608116,0.040482655,0.021898385,0.06774502,0.023096435,0.021898994,0.055270042,0.0781387,-0.007470597,0.048128013,0.002427123,0.037408974,-0.066552736,-0.03250043,-0.029122554,-0.020446569,0.038745053,0.012564731,0.076927364,-0.09946711,0.072866745,-0.040498387,0.04092346,-0.02713598,0.038563877,-0.0803987,0.06652489,-0.05211706,-0.05188187,-0.029334605,-0.004236494,0.017886624,0.055346016,-0.03660567,0.10696674,-0.054514702,0.06739119
mi13456p_c,O=P([O-])([O-])O[C@H]1[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],0.078756034,-0.1010458,-0.08719424,0.11732907,-0.07242079,-0.09971284,0.03755962,0.014344619,0.04151694,-0.061293475,0.017905917,0.038014784,-0.09763768,-0.103483066,-0.048293013,0.077414244,0.02780042,0.003653129,0.037830893,-0.042853586,-0.006600588,-0.015785364,0.005188986,0.04829204,-0.038547356,-0.043420333,-0.040437963,-0.13566571,-0.056495447,-0.02322606,-0.091051675,0.054043397,0.03189399,0.07558299,-0.08456203,-0.019747669,-0.040466793,0.038458616,0.03592556,-0.039395694,-0.019357529,-0.0024326,-0.08858356,0.059137337,-0.053763926,-0.012369855,-0.014980343,0.00576838,0.0508002,-0.01276158,0.046795655,-0.018539006,0.06507684,-0.05432274,-0.051249765,0.00937971,0.08087671,-0.017209906,-0.065751284,0.08713562,-0.05305375,-0.05979014,0.12891877,0.07479857,0.039260626,0.13447666,0.011705224,-0.001876727,0.07824173,0.10846176,-0.070007496,-0.056880064,0.07145293,0.065881915,0.061703023,-0.083144896,0.007881093,0.020597605,0.057922024,0.18654583,0.013512188,-0.078706875,-0.062073465,0.07209498,0.089674115,0.16180247,-0.030885646,0.03510189,0.009769597,-0.058445927,0.03338468,-0.1434021,0.03386323,0.009062162,0.074655876,0.024515277,0.010360174,0.047493543,0.075777665,-0.017905157,0.060807254,0.007702048,0.030280914,-0.06990891,-0.028670527,-0.02715716,-0.011333291,0.03381039,0.023641221,0.07876282,-0.10937413,0.0776842,-0.035327554,0.032232072,-0.02833862,0.051345546,-0.09412411,0.076066405,-0.06282656,-0.045117434,-0.036594607,-0.002831128,0.015308138,0.053922415,-0.03570152,0.1135882,-0.057100598,0.06778937
mi13456p_c,O=P([O-])([O-])O[C@H]1[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],0.08557671,-0.10187811,-0.09078587,0.13116458,-0.0749139,-0.10000259,0.039391227,0.012591738,0.032879587,-0.061475348,0.023383016,0.045302298,-0.098928325,-0.112342454,-0.047966164,0.07915107,0.03705666,0.005954835,0.036420476,-0.05635913,-0.005088888,-0.007523705,0.01915607,0.05753558,-0.04263166,-0.04357673,-0.039460305,-0.14139792,-0.05371979,-0.020361988,-0.09400239,0.06201985,0.032175228,0.08080222,-0.09826991,-0.012772647,-0.034817636,0.04608706,0.0463483,-0.050626952,-0.016573768,-0.001080938,-0.099147886,0.06623638,-0.06106489,-0.015861843,-0.017172368,0.006911329,0.050903752,-0.008257215,0.03988176,-0.021998731,0.07777713,-0.04651883,-0.044790916,0.017457286,0.07566336,-0.02694931,-0.06489812,0.10246901,-0.047490805,-0.06381285,0.14115384,0.07731234,0.049773656,0.13820533,0.013661787,0.010638514,0.07683495,0.12295087,-0.06768872,-0.060955808,0.07220589,0.066974305,0.05969997,-0.09488409,0.006171328,0.032515887,0.055357568,0.19308802,0.018843088,-0.08912947,-0.06725999,0.087938786,0.095305406,0.16920884,-0.041672677,0.036379583,0.005937346,-0.060978495,0.040035944,-0.14501284,0.05051075,0.015636468,0.0757993,0.02974974,0.012532675,0.058035932,0.07683211,-0.016752958,0.06354298,0.010532005,0.044989806,-0.062168773,-0.043163188,-0.02617269,-0.0236746,0.033842996,0.027479475,0.0871143,-0.115913786,0.07015799,-0.03658524,0.0445978,-0.018592246,0.040420886,-0.084698796,0.07486271,-0.05750133,-0.060223665,-0.037692446,-0.008391602,0.014630546,0.06294295,-0.03629498,0.10572434,-0.06910725,0.060535952
