meta_id,Gibbs_0,Std_Gibbs_0,Vec_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
cbl2_c,500.38956,2.768957192,0.08605415,-0.107287884,-0.17316853,0.1939473,-0.09934674,-0.043788057,-0.017934734,0.005839875,0.052654967,-0.105367415,0.041521985,0.116479434,-0.15392466,-0.061452918,-0.13656078,0.044619832,-0.08783609,-0.028999198,0.09121242,0.089633964,0.14960086,0.13691838,0.04419547,-0.064943664,-0.12562138,0.075071596,-0.10147392,-0.11135611,-0.13354841,-0.1557176,0.05865842,-0.037606854,0.009706977,0.028343491,0.055225715,-0.06612768,0.001191879,-0.06986598,0.13725741,-0.11950497,0.086338736,-0.14268671,-0.035566997,0.09649106,-0.08951594,-0.047472265,-0.005784601,0.08425759,0.057279743,-0.07317055,0.007272679,-0.07719856,-0.07314221,-0.19261909,-0.10993886,0.15459593,-0.04419289,-0.03639646,-0.017810997,0.11875529,0.06947703,-0.04549111,0.04068113,0.15405028,0.10698952,0.0712406,0.07330147,0.037280392,0.12363472,0.18355799,-0.20026384,-0.06469767,0.011412459,-0.030554662,0.029548176,-0.21402471,0.001483417,0.15497978,-0.019915996,0.13674614,0.018519882,-0.017555771,-0.06616076,0.112786405,-0.01510117,0.10021442,-0.023283005,0.039399523,0.118377715,-0.08573146,-0.088958025,-0.035426356,0.054836426,0.016383408,0.11904808,0.030211112,0.03573761,-0.12330207,0.089098565,-0.029437833,0.0729009,0.027454598,0.009215456,-0.025401164,0.092302196,0.025125626,-0.0542774,-0.18572558,0.12823142,0.07091441,0.005620379,0.014977199,-0.24342054,0.1416081,0.002920666,0.039323583,-0.15775807,0.18446589,0.01339295,-0.006212927,-0.023594175,-0.01297302,0.14150871,-0.073060066,-0.071978636,0.15507337,0.024398535,-0.001292235
cbl2_e,500.38956,2.768957192,0.08295014,-0.094661795,-0.16774376,0.18003057,-0.10165489,-0.04504697,-0.010770653,0.013934555,0.044866644,-0.09943536,0.033737645,0.103975184,-0.14610703,-0.05469636,-0.12603931,0.042808622,-0.08260818,-0.021796059,0.09247002,0.084494375,0.12914348,0.12319205,0.033316705,-0.052038833,-0.11185805,0.07668788,-0.09087898,-0.10944168,-0.11683122,-0.14143401,0.047741458,-0.03489668,0.010232496,0.030405356,0.051440496,-0.06045156,0.007061241,-0.07059094,0.12826647,-0.10548449,0.08399168,-0.124617815,-0.04194725,0.09482327,-0.08137388,-0.03955481,-0.009282581,0.08174137,0.06030916,-0.067299515,0.009971174,-0.067018226,-0.0707081,-0.18580475,-0.09940104,0.14535555,-0.036918007,-0.020229425,-0.017848186,0.109687515,0.06561483,-0.047041453,0.04746056,0.13410848,0.10357508,0.06876491,0.073493324,0.04654129,0.11735681,0.17673142,-0.18095501,-0.06422626,0.01624829,-0.028499018,0.02676605,-0.20154813,0.00654766,0.14791073,-0.017531326,0.13070817,0.017128965,-0.019494668,-0.05561753,0.09500887,-0.017455688,0.095522135,-0.019107733,0.038956318,0.11185076,-0.067048885,-0.088096276,-0.019494757,0.055129215,0.012263483,0.102080815,0.021611255,0.03784476,-0.12701786,0.07964239,-0.034107726,0.066578574,0.010996537,0.009405791,-0.015909644,0.079939045,0.015505583,-0.03958463,-0.17659815,0.124709986,0.059753627,0.012716073,0.016396077,-0.2335899,0.12867714,0.004187502,0.031350505,-0.15255126,0.17439727,0.01951026,-0.017797086,-0.018257862,-0.003635862,0.13363963,-0.07142369,-0.07184891,0.14619772,0.01921031,-0.012594569
pppg9_c,379.03433,2.21952395,0.07276276,-0.07543527,-0.15070061,0.1600844,-0.07391666,-0.04555922,-0.010677544,0.004890344,0.035267048,-0.078604124,0.023553677,0.080764435,-0.113822535,-0.044008795,-0.10394449,0.04350261,-0.0644776,-0.026408788,0.08181537,0.06805153,0.11670207,0.112459294,0.02461412,-0.054146986,-0.09933444,0.056092292,-0.080457345,-0.08532197,-0.101477206,-0.1185308,0.045222986,-0.019778425,0.014084548,0.022859698,0.04260721,-0.04873585,0.004866192,-0.052313343,0.11622888,-0.08261579,0.0550946,-0.09973866,-0.02504719,0.0853606,-0.07019461,-0.043531448,-0.008113155,0.06696517,0.04996964,-0.05515412,0.015245971,-0.05971387,-0.054413438,-0.1542864,-0.081176884,0.11365756,-0.02610578,-0.023160428,-0.007655279,0.0818831,0.0605918,-0.038536016,0.041824374,0.11185107,0.089222975,0.051792853,0.060760677,0.03164147,0.09405719,0.13493727,-0.153465,-0.051088635,0.016058786,-0.032774515,0.024677195,-0.17702813,0.00363047,0.120894045,-0.008670665,0.105905384,0.007298898,-0.013235172,-0.04769021,0.083322465,-0.016767176,0.07416843,-0.01520594,0.03601949,0.093716815,-0.06300437,-0.0604508,-0.021846013,0.03198865,0.013646508,0.09302646,0.025047127,0.023086902,-0.10429204,0.082123086,-0.03089141,0.050062828,0.021627845,0.000282932,-0.029522834,0.06378288,0.008811659,-0.039470438,-0.15126322,0.10926391,0.046925332,0.008729932,0.00805869,-0.19415002,0.103391565,0.016097736,0.02937523,-0.13099802,0.13118032,0.005623156,-0.01051453,-0.024648422,-0.00367436,0.120630085,-0.067062065,-0.055052944,0.12678666,0.022881988,-0.009895493
ocdcal_c,361.6304,2.140728025,0.034760103,-0.049525,-0.08732918,0.086381055,-0.043896742,-0.023101581,0.002136956,-0.001068941,0.018175311,-0.044116583,0.010429448,0.05724185,-0.076605625,-0.022777155,-0.05271477,0.020614505,-0.04230335,-0.017195689,0.04958417,0.043767843,0.06519252,0.0627323,0.010986627,-0.023597965,-0.05943301,0.03137476,-0.03928528,-0.058883365,-0.064333454,-0.07192801,0.029042097,-0.009971072,0.010980647,0.017386144,0.019351456,-0.037978165,0.007602251,-0.030106617,0.06839656,-0.0577477,0.037815418,-0.05725501,-0.023216184,0.03980774,-0.040197838,-0.023692576,-0.011999722,0.03822011,0.031085383,-0.025685636,0.003884786,-0.040670406,-0.030274412,-0.09751515,-0.050563786,0.06758233,-0.022503594,-0.02027742,-0.012306107,0.04725249,0.024711214,-0.014382103,0.017295808,0.07545,0.053252418,0.033353686,0.03357662,0.018934743,0.056374487,0.09170372,-0.09014026,-0.037885573,0.007810041,-0.009624453,0.006896942,-0.0905358,-0.002978267,0.067550406,-0.01150454,0.06883189,0.00152685,-0.005838597,-0.03460618,0.047945794,-0.00164944,0.052965865,-0.00155488,0.011879267,0.06114846,-0.04222939,-0.042863578,-0.006607004,0.022332517,0.009502007,0.04778218,0.013119973,0.0229519,-0.062961005,0.045484576,-0.013139177,0.02488257,0.008288581,-0.004452578,-0.01210095,0.04186857,0.010446312,-0.024341026,-0.09122357,0.062830746,0.023926135,0.007887797,0.012142535,-0.11539524,0.055409767,0.002590975,0.019743333,-0.08002698,0.08619908,0.008356921,-0.00380447,-0.017117286,-0.009011381,0.06482948,-0.033740085,-0.043486085,0.0651775,0.016280103,-0.009872455
hpdcal_c,339.46814,2.04038886,0.03832301,-0.052016698,-0.08559752,0.10161833,-0.04781113,-0.02503605,-0.009197572,-0.000803063,0.018728778,-0.048387546,0.01292089,0.0629623,-0.070338756,-0.022172507,-0.062876984,0.025799625,-0.048295435,-0.010681568,0.0501824,0.041373108,0.07209515,0.06943286,0.025008563,-0.036699835,-0.060612816,0.045448013,-0.03854991,-0.06126885,-0.06621528,-0.08195247,0.02863485,-0.012090404,0.013273687,0.014950969,0.031916957,-0.04038709,0.011646411,-0.029537484,0.07436045,-0.04889401,0.033133604,-0.06252507,-0.02322094,0.0474948,-0.047900867,-0.019467581,-0.0102742,0.045570675,0.02380295,-0.032074932,0.007464692,-0.0385392,-0.041450847,-0.09454663,-0.049253583,0.07001589,-0.019542046,-0.014835955,-0.006936485,0.05535878,0.03434393,-0.0250683,0.02335946,0.071102746,0.06194446,0.030004075,0.0326457,0.018894363,0.055472407,0.094038956,-0.09128112,-0.029466523,0.007813524,-0.011889707,0.006476363,-0.107623704,-0.000246844,0.07588173,-0.002106527,0.063015305,0.011210992,-0.015992017,-0.03315638,0.04976726,0.00101581,0.05002997,-0.006572902,0.010874799,0.06116025,-0.038748506,-0.036431767,-0.010751987,0.016279818,0.012116187,0.057098016,0.016312363,0.023527594,-0.06397925,0.047013216,-0.013963107,0.037172917,0.016643774,0.006334655,-0.019932982,0.036729123,0.010366323,-0.021218358,-0.089611985,0.058126368,0.030275788,0.0045898,0.007749611,-0.11544094,0.05793705,0.004076653,0.014167128,-0.089668036,0.09211211,-0.002068704,-0.007612941,-0.014960661,-0.008575873,0.07647734,-0.0294784,-0.035835095,0.08314205,0.012117152,-0.007990263
hemeC_c,327.8981,1.988005749,0.108015,-0.12223378,-0.20649399,0.22350301,-0.124398455,-0.057843972,-0.01697426,0.00485373,0.052924152,-0.11944783,0.041340787,0.13475227,-0.16757405,-0.06753778,-0.15060043,0.05051823,-0.10184275,-0.024810137,0.1026593,0.115422845,0.17097668,0.15245487,0.050898843,-0.07349373,-0.13908255,0.09745249,-0.10267159,-0.13197587,-0.15475412,-0.17868972,0.056533266,-0.023728866,0.011731377,0.038404908,0.062434055,-0.09137383,0.000791574,-0.08410493,0.15757574,-0.13019505,0.09064414,-0.15446301,-0.037967615,0.11183153,-0.10068426,-0.057247315,-0.016236376,0.0963595,0.0631787,-0.06839767,0.011295308,-0.0845522,-0.08103771,-0.21913949,-0.10926064,0.169027,-0.04055126,-0.04075487,-0.025656743,0.13082004,0.08345781,-0.044785503,0.049762018,0.17363177,0.12125435,0.071807235,0.0930548,0.059433807,0.14340945,0.20277183,-0.21708624,-0.08918865,0.027399829,-0.039128345,0.037581075,-0.25064507,0.00191689,0.16725558,-0.006040686,0.1526077,0.022030622,-0.018782916,-0.072386295,0.11880392,-0.017874843,0.11204971,-0.031984318,0.03839104,0.13455229,-0.0949986,-0.092244595,-0.023397537,0.054977346,0.006472686,0.13323984,0.039129123,0.040978394,-0.15306853,0.10417338,-0.033493195,0.06714866,0.02231897,0.008654223,-0.040046025,0.099161536,0.028323807,-0.062596194,-0.20489985,0.15518557,0.072163664,0.000922384,0.015288449,-0.28434297,0.15885222,0.006747791,0.04744756,-0.18341556,0.19649255,0.016345954,-0.017316729,-0.030204447,-0.0199973,0.17092633,-0.08643745,-0.0913835,0.18142788,0.031600922,0.000999759
sprm_c,318.74066,1.946545632,0.045341186,-0.056663692,-0.087411456,0.10643908,-0.05902053,-0.026094342,-0.010896745,0.007612646,0.029615268,-0.059434075,0.021581266,0.059822395,-0.08356462,-0.035503298,-0.05904764,0.016867274,-0.041102324,-0.005889867,0.045810565,0.044282496,0.06806754,0.07141172,0.019884506,-0.031206418,-0.06664257,0.033987474,-0.052409183,-0.051829997,-0.066160224,-0.07748909,0.030530645,-0.01568828,0.001504235,0.013204004,0.021079002,-0.030414915,0.01153588,-0.042165138,0.07609696,-0.058242507,0.038498428,-0.064956285,-0.017417256,0.04787547,-0.050689124,-0.02167337,-0.013296738,0.04157257,0.026059866,-0.029163301,0.011601795,-0.03478386,-0.039629336,-0.10908823,-0.04598525,0.08527191,-0.013506112,-0.015682021,-0.012509272,0.05292048,0.035895973,-0.028671226,0.025645025,0.07786707,0.058340013,0.03323998,0.04195872,0.023913734,0.057032652,0.09813245,-0.09160298,-0.03765401,0.006129406,-0.016769754,0.018598573,-0.11108652,0.004979203,0.07835608,-0.002396474,0.06524894,0.00892702,-0.006248599,-0.03080202,0.059905067,-0.002025034,0.053530164,-0.009432398,0.015243535,0.05716945,-0.047611322,-0.04277962,-0.014279583,0.025142718,0.002645516,0.058244213,0.02207546,0.017348059,-0.059482988,0.04330719,-0.02269668,0.026639536,0.011065551,0.00452494,-0.01760231,0.041720208,0.013338254,-0.028500026,-0.09496138,0.073111534,0.028449869,0.000442469,0.01166063,-0.12404022,0.06801624,0.002606828,0.017481005,-0.07886834,0.09074317,-7.75E-05,-0.001829228,-0.015148209,-0.009745642,0.07963907,-0.03645882,-0.043988712,0.08488385,0.019257138,0.002947149
hxdcal_c,317.30588,1.940049696,0.04645169,-0.04672688,-0.094647735,0.097636595,-0.053893,-0.019065155,-0.002305707,0.001991127,0.019794647,-0.053466965,0.0190884,0.06152862,-0.08177895,-0.021278005,-0.056394227,0.01752234,-0.041991718,-0.006596342,0.052574676,0.050945334,0.074121684,0.074884795,0.021324582,-0.023529086,-0.060220852,0.044577178,-0.04943821,-0.047726717,-0.06294298,-0.0804475,0.03329461,-0.013450592,0.013247157,0.013630992,0.020717513,-0.03007158,0.002330037,-0.041551583,0.07463572,-0.058452766,0.034185976,-0.0658796,-0.016898116,0.04896423,-0.050348807,-0.03260324,-0.010604265,0.044962406,0.032382827,-0.029803792,0.0137176,-0.030275322,-0.029848097,-0.10195538,-0.05640691,0.068505615,-0.014329243,-0.013693799,-0.014212422,0.050999746,0.02926198,-0.018081121,0.016257674,0.072097994,0.056621183,0.03674444,0.03648692,0.014890487,0.060934342,0.096170664,-0.085461274,-0.041213714,0.005918662,-0.009472426,0.016907265,-0.095856234,-0.000929115,0.069022246,-0.007311295,0.061119203,0.011742281,-0.008909073,-0.03399307,0.044400815,-0.006449228,0.042932775,-0.00846255,0.019210206,0.055502195,-0.0406118,-0.036341723,-0.012896536,0.030682575,0.001212346,0.059771664,0.011302743,0.024400845,-0.06618554,0.050850157,-0.009885524,0.02578332,0.010235124,0.00926358,-0.016548378,0.036173053,0.013072062,-0.030562539,-0.093925714,0.059665784,0.03648365,0.013373488,0.003358386,-0.122906156,0.07138471,0.009715839,0.02031102,-0.0844219,0.07675269,0.006928941,-0.006278493,-0.019293727,-0.011063995,0.06729931,-0.030412836,-0.032971334,0.081580386,0.014475322,0.001177855
pheme_c,313.88535,1.924563319,0.09738007,-0.11294328,-0.2143843,0.22044599,-0.12622753,-0.06673715,-0.009245467,0.015892668,0.06595155,-0.12174001,0.04119253,0.123683244,-0.18563461,-0.06962868,-0.15160266,0.05577264,-0.110899866,-0.03371019,0.103777364,0.12108193,0.16285822,0.16281514,0.05036868,-0.06395354,-0.14411189,0.09812605,-0.11571931,-0.13016063,-0.1438471,-0.18032736,0.057537418,-0.03718906,0.01969296,0.03280509,0.062865786,-0.08859032,0.010718091,-0.08732144,0.17107308,-0.13120067,0.09343367,-0.16249076,-0.044339444,0.118313506,-0.09923748,-0.06449231,-0.009445517,0.1018978,0.071460664,-0.0795149,0.024790188,-0.08586448,-0.07674617,-0.2362643,-0.11342806,0.18349834,-0.039448876,-0.03681345,-0.030598376,0.13628417,0.08434852,-0.048099414,0.049247134,0.181659,0.12264671,0.073064424,0.08027357,0.05793628,0.14174284,0.21062534,-0.22349383,-0.08371182,0.014214385,-0.035966583,0.025252266,-0.25722283,-0.002028136,0.18312716,-0.002891497,0.15701117,0.026224393,-0.021894969,-0.07513359,0.12799445,-0.017717952,0.108994156,-0.029957898,0.046109755,0.14977333,-0.08560792,-0.100591615,-0.030478628,0.048943598,0.009104068,0.14128792,0.0348908,0.044060215,-0.15675023,0.10499542,-0.044255003,0.06940732,0.023058211,0.005121646,-0.027226342,0.105754174,0.02184445,-0.06062718,-0.2107552,0.1542361,0.08296064,0.006410043,0.015285478,-0.27653158,0.14931059,0.010940828,0.045808434,-0.19763382,0.20426023,0.017021107,-0.025670392,-0.028229067,-0.017125687,0.16901933,-0.08459866,-0.086001195,0.17786142,0.0370866,-0.004224826
hepdp_c,312.0053,1.916051432,0.05888247,-0.064219765,-0.119920306,0.11843964,-0.056208067,-0.035744663,-0.002161051,0.013384533,0.032925144,-0.07119705,0.025285259,0.0732489,-0.102897085,-0.034548216,-0.07503058,0.033298925,-0.061919253,-0.018067013,0.053700216,0.054987025,0.08366138,0.09475725,0.027105248,-0.04464455,-0.07932243,0.05798813,-0.057962824,-0.07538107,-0.08855928,-0.10691581,0.034659076,-0.012253456,0.014203125,0.012381031,0.027473312,-0.045604523,0.009553681,-0.04185059,0.09017521,-0.07478804,0.045918036,-0.083104886,-0.031858582,0.0637731,-0.055015977,-0.032980684,-0.016513169,0.05130227,0.033590715,-0.045702532,0.013691911,-0.047042523,-0.047019117,-0.11802189,-0.06803478,0.10328948,-0.022236364,-0.021458883,-0.017079463,0.07931661,0.036013216,-0.02383596,0.022397434,0.09424649,0.067463726,0.04816818,0.050104838,0.02375644,0.08583145,0.12435681,-0.12679139,-0.050071668,0.003264958,-0.018576814,0.013872429,-0.13216208,-0.004992685,0.103070386,-0.008494271,0.078376494,0.006067977,-0.009399749,-0.03656341,0.060044367,-0.010904929,0.062109035,-0.005468954,0.029141024,0.07436264,-0.048773248,-0.058683578,-0.01644722,0.03482608,0.004262932,0.06932222,0.015641926,0.018724091,-0.074688196,0.06598448,-0.028280985,0.03990206,0.019991437,0.006761704,-0.02141888,0.04947546,0.004303302,-0.03456161,-0.11913588,0.07690049,0.038563024,7.39E-07,0.016508685,-0.15649907,0.087690376,0.001955678,0.032839336,-0.10157342,0.1062667,0.011349919,-0.010569139,-0.023771485,0.001550007,0.09731235,-0.03954008,-0.051103655,0.09328754,0.021354161,0.000995931
ocdcea_c,300.16492,1.862444362,0.036151774,-0.050856877,-0.09098208,0.09353235,-0.047510378,-0.029643357,-0.013057709,0.009915398,0.028447632,-0.0424939,0.00633426,0.053286843,-0.07539145,-0.033023473,-0.062618904,0.017206918,-0.042426817,-0.010439768,0.043547615,0.04689988,0.0589208,0.056264948,0.020679092,-0.022587148,-0.052073296,0.036428828,-0.037473135,-0.047407977,-0.05924639,-0.070297636,0.024987692,-0.014974167,0.006830136,0.004404936,0.018815082,-0.0296786,-0.003378369,-0.027317932,0.067660056,-0.053027928,0.028753081,-0.06411591,-0.018497026,0.040241435,-0.045300785,-0.029184991,-0.008387964,0.03080034,0.034733314,-0.031607877,0.002396619,-0.02884109,-0.039151933,-0.092038706,-0.042132955,0.06898122,-0.018270237,-0.018579138,-0.013415249,0.047812384,0.032570448,-0.023342114,0.016768865,0.07430687,0.05587967,0.037007082,0.030913629,0.02151631,0.0534661,0.08944099,-0.09185464,-0.02986206,0.010030061,-0.007927006,0.0182798,-0.097655505,-0.000456872,0.07297673,-0.000362333,0.05879169,0.002842131,-0.006529833,-0.0334511,0.03950083,-0.012662624,0.039537806,-0.00313856,0.016075604,0.05337913,-0.03652988,-0.032310326,-0.007583537,0.024755234,0.00420025,0.056566324,0.012921185,0.02193946,-0.06241266,0.046419095,-0.01219894,0.034136955,0.004791927,-0.003458699,-0.012670847,0.04136571,0.002390509,-0.025432436,-0.08474098,0.062214658,0.023527589,0.008911124,0.009531705,-0.10443997,0.05867827,0.014571283,0.019011874,-0.07735511,0.08523737,0.012433028,-0.013817207,-0.017794048,-0.003539586,0.06915538,-0.038460717,-0.03722417,0.06884662,0.015743693,-0.009341801
ocdca_c,298.3472,1.854214673,0.044078853,-0.04379332,-0.08010295,0.09407854,-0.046469178,-0.016327593,-0.011090505,-0.003349335,0.020795388,-0.04590766,0.01638221,0.049499817,-0.07132977,-0.021171032,-0.06545609,0.02416015,-0.042315695,-0.013678354,0.042853497,0.04152019,0.060876932,0.056747977,0.020901756,-0.021750957,-0.060550842,0.031160105,-0.036398664,-0.049140375,-0.05561483,-0.07328065,0.026661878,-0.013370199,0.014666069,0.018070182,0.0220483,-0.037179083,0.007766375,-0.034971677,0.061829083,-0.049996212,0.028219428,-0.06198073,-0.01186992,0.042133696,-0.04785791,-0.02665434,-0.0023755,0.039887827,0.023594324,-0.032286953,0.011156116,-0.030708108,-0.029698724,-0.09171181,-0.039747555,0.070585415,-0.011881962,-0.014352896,-0.01146823,0.051558238,0.023828214,-0.025691355,0.027324164,0.06374659,0.05541291,0.038433075,0.035125885,0.020080114,0.059946474,0.08223389,-0.081135735,-0.035152536,0.008635888,-0.014751412,0.00732125,-0.102557965,-0.003454104,0.07012641,0.002603737,0.061009925,-0.000948449,-0.014187651,-0.032287985,0.04393874,-7.53E-06,0.039082088,-0.013201142,0.02345323,0.0546617,-0.04006167,-0.043505527,-0.016533604,0.02934881,0.00275929,0.053913303,0.00810897,0.022681832,-0.06647344,0.04634338,-0.021383792,0.021927435,0.015810585,-0.005600174,-0.007094272,0.03218176,0.012794707,-0.019556079,-0.07620556,0.05881166,0.029427735,0.006723743,0.000567473,-0.103308916,0.058328122,-0.001664021,0.01324046,-0.07997405,0.0822215,0.006618646,-0.004891175,-0.014499612,0.0011412,0.06800007,-0.03997257,-0.03458523,0.077632755,0.013211775,-0.009633756
ptdcal_c,295.14362,1.839710532,0.024363983,-0.036336612,-0.06483403,0.073155686,-0.032857656,-0.022878543,-0.007671452,0.002389368,0.02281966,-0.028459238,0.01129601,0.032349482,-0.057661507,-0.026358735,-0.04262206,0.021978505,-0.033473648,-0.006654342,0.027504142,0.03572144,0.04627365,0.048102193,0.020674251,-0.023917349,-0.044536658,0.023657436,-0.032797888,-0.036911063,-0.035387293,-0.05452805,0.022357726,-0.014942483,0.004847278,0.014403763,0.01861772,-0.023313116,-0.000603842,-0.02373587,0.045353398,-0.03786572,0.024644636,-0.05153381,-0.017361503,0.029514128,-0.032407984,-0.020720022,-0.00568662,0.029926004,0.028026214,-0.022998178,0.004421083,-0.017983649,-0.03110022,-0.06304048,-0.039581425,0.049551636,-0.019970132,-0.013014641,-0.002160705,0.04429275,0.027311813,-0.01628088,0.013129383,0.05288575,0.03354779,0.015280692,0.029545208,0.00735697,0.03932731,0.060116854,-0.068893604,-0.024817493,0.009267126,-0.012416923,0.010046093,-0.06651402,0.006199799,0.043691553,-0.004370746,0.05193327,-0.002214347,-0.012755697,-0.022275625,0.036351312,0.001552413,0.038100827,-0.012524392,0.016228473,0.040711597,-0.018969856,-0.029193383,-0.014996266,0.010662457,0.000105953,0.041615397,0.005342827,0.009193387,-0.046945285,0.03676594,-0.005714299,0.017909726,-0.001121087,-0.003817441,-0.008167041,0.027289888,0.003216009,-0.017838845,-0.061198417,0.04930342,0.025880763,-0.001422895,0.005995004,-0.07643766,0.048706908,0.01058995,0.014145603,-0.052698866,0.058164686,0.008031617,-0.007019418,-0.011479051,-0.004450141,0.055152956,-0.020221613,-0.023013141,0.056367643,0.006830888,-0.000805791
diasprm_c,283.82764,1.788477671,0.040865704,-0.048526965,-0.07964965,0.09862679,-0.051578175,-0.025365254,-0.013205146,0.005303857,0.027088882,-0.052390512,0.014146305,0.058417015,-0.062744856,-0.024816269,-0.05106019,0.017037334,-0.039238475,-0.003290244,0.04461465,0.038164824,0.067887604,0.062333748,0.015845167,-0.028198628,-0.063848436,0.032191645,-0.049136274,-0.0462643,-0.05439207,-0.06531377,0.024389349,-0.01298767,0.003682519,0.006216312,0.01893971,-0.02717767,0.005885859,-0.028304638,0.069236755,-0.05317894,0.035108626,-0.058740318,-0.017955238,0.04228756,-0.03656809,-0.031085694,-0.008377686,0.039593387,0.029413976,-0.025391743,0.011413585,-0.039325617,-0.02640511,-0.09194182,-0.046890043,0.065517485,-0.012857169,-0.017286835,-0.011262883,0.056634575,0.03650225,-0.016684843,0.013725234,0.06326079,0.044249225,0.033075385,0.038346596,0.023732875,0.050712146,0.091023445,-0.08115783,-0.038634606,0.013455373,-0.008972615,0.015434526,-0.09130927,0.002911484,0.07673294,-0.003641428,0.06603688,0.00150443,-0.013157865,-0.024064094,0.053012855,-0.010098443,0.037672523,-0.015112322,0.009682962,0.058145285,-0.044270527,-0.039134257,-0.012679374,0.025558691,0.001307348,0.05691363,0.010079801,0.010321593,-0.066776,0.04108218,-0.010442764,0.026841104,0.004036875,-0.000291903,-0.015063116,0.038554113,0.004853161,-0.018170163,-0.0881623,0.05899592,0.027926683,0.005135494,0.003246155,-0.11346005,0.056198303,0.008702698,0.020752,-0.07931807,0.08350882,0.011615386,-0.005143019,-0.016103322,-0.011879256,0.06906261,-0.040883914,-0.03843699,0.07640575,0.019441005,-0.000513394
ppp9_c,276.40762,1.754883687,0.06959771,-0.08139444,-0.14700325,0.16512685,-0.08350405,-0.04320555,-0.005251211,0.008238617,0.03430804,-0.0829996,0.028576499,0.09144224,-0.12683375,-0.051951315,-0.10512026,0.038138628,-0.06601764,-0.014888865,0.06989505,0.07442086,0.112416476,0.115968585,0.038544547,-0.050447423,-0.10327007,0.07066808,-0.07980872,-0.09624501,-0.09899176,-0.13012204,0.045666464,-0.021407131,0.019197851,0.019101918,0.040157553,-0.052106075,0.013884562,-0.061377425,0.121259555,-0.09555814,0.06273689,-0.10711892,-0.03368461,0.08202363,-0.08057595,-0.047254477,-0.017387273,0.06868213,0.05187415,-0.05191234,0.006719165,-0.063270405,-0.050850682,-0.15273012,-0.08107876,0.13141449,-0.03724936,-0.032208018,-0.007313139,0.097106084,0.061737042,-0.035366386,0.044519313,0.12164139,0.0936278,0.056002967,0.0652289,0.04412121,0.102099426,0.15281081,-0.15775068,-0.057388168,0.011056103,-0.030355295,0.023522347,-0.17711431,0.002248617,0.13363597,-0.011621473,0.117353,0.018206349,-0.019303162,-0.051817022,0.08868017,-0.003206575,0.08549963,-0.022145271,0.032361627,0.09608338,-0.059603393,-0.06707312,-0.024438068,0.04675887,0.006194818,0.08750296,0.033340078,0.023905315,-0.103917226,0.07441383,-0.03144248,0.062656306,0.01820471,0.009947132,-0.015501858,0.06400411,0.019124713,-0.045675267,-0.1573853,0.1143505,0.06105496,0.001680809,0.003595977,-0.19375777,0.11751471,0.017140804,0.027155839,-0.1297169,0.14049253,0.013289202,-0.01705745,-0.024168368,-0.01312709,0.12330065,-0.05903663,-0.063618414,0.118543126,0.01895131,-0.01128213
hpdca_c,276.18494,1.753875508,0.05017998,-0.044557724,-0.09820213,0.10350398,-0.052808404,-0.022968158,-0.012982446,0.004038558,0.019599704,-0.04887811,0.019697167,0.0531946,-0.07917363,-0.024739321,-0.06144267,0.024924094,-0.039058622,-0.004254835,0.0563534,0.054731246,0.07901079,0.07772156,0.017840598,-0.027798101,-0.057640266,0.046507522,-0.046884827,-0.056922663,-0.058039293,-0.08298059,0.027861733,-0.010377666,0.002284191,0.01970194,0.029220205,-0.029658955,0.008699333,-0.042053152,0.06363877,-0.05901847,0.03737964,-0.07377427,-0.015397314,0.045601696,-0.0456768,-0.03041484,-0.005390636,0.04388674,0.036673818,-0.028452443,0.01343492,-0.03439637,-0.04111268,-0.0972428,-0.052819606,0.07039665,-0.013216774,-0.008806556,-0.00645517,0.057784405,0.026372008,-0.02002885,0.025626883,0.07902012,0.050570857,0.03264784,0.029038925,0.015914865,0.059133977,0.099544756,-0.097149275,-0.030321734,0.013441624,-0.017429506,0.02086844,-0.11084645,-0.004981246,0.077581,-0.000755568,0.06578583,0.013121086,-0.012106611,-0.03144134,0.05358977,-0.002868384,0.049662393,-0.017165678,0.01710381,0.055042643,-0.04643662,-0.04218868,-0.021574115,0.020726673,0.002227197,0.06275862,0.022748493,0.021323733,-0.06878498,0.04601872,-0.008982223,0.0324322,0.012918741,0.002181223,-0.020567747,0.035735052,0.014130882,-0.02139329,-0.083591715,0.061393797,0.027605578,0.009796846,0.0125442,-0.120004475,0.06624744,0.01501206,0.029046947,-0.08999734,0.088139735,0.005411958,-0.007452137,-0.011866176,-0.004264939,0.077027954,-0.041774567,-0.047080588,0.071352705,0.021997165,0.002688041
